id,isolate,country,year,azithromycin_mic,23S_rRNA,NEIS0133,NEIS1633,NEIS1634,NEIS1635,pro_NEIS1635,private_record,private_owner
158523,AUSMDU00014432,Australia,2017,,430,50,1006,205,187,6,false,
158524,AUSMDU00014433,Australia,2017,,10,50,1006,205,187,6,false,
158525,AUSMDU00014434,Australia,2017,,,102,378,414,13,3,false,
158526,AUSMDU00014435,Australia,2017,,430,102,16,11,12,3,false,
158527,AUSMDU00014436,Australia,2017,,430,50,1006,205,187,6,false,
158528,AUSMDU00014437,Australia,2017,,470,102,367,801,13,3,false,
158529,AUSMDU00014438,Australia,2017,,11,345,850,375,12,3,false,
158530,AUSMDU00014439,Australia,2017,,495,102,367,12,873,6,false,
158531,AUSMDU00014440,Australia,2017,,430,50,1006,205,187,6,false,
158532,AUSMDU00014441,Australia,2017,,,50,5666,493,182,22,false,
158533,AUSMDU00014442,Australia,2017,,470,102,367,801,13,3,false,
158534,AUSMDU00014443,Australia,2017,,231,102,18,11,13,3,false,
158535,AUSMDU00014444,Australia,2017,,,102,378,414,13,3,false,
158536,AUSMDU00014445,Australia,2017,,470,102,367,801,13,3,false,
158537,AUSMDU00014446,Australia,2017,,231,102,1122,12,193,14,false,
158538,AUSMDU00014447,Australia,2017,,10,50,1006,205,187,6,false,
158539,AUSMDU00014448,Australia,2017,,430,50,3353,493,182,22,false,
158540,AUSMDU00014449,Australia,2017,,470,102,367,801,13,3,false,
158541,AUSMDU00014450,Australia,2017,,430,50,1006,205,187,6,false,
158542,AUSMDU00014451,Australia,2017,,430,102,18,12,12,6,false,
158543,AUSMDU00014452,Australia,2017,,430,102,367,365,13,3,false,
158544,AUSMDU00014453,Australia,2017,,430,50,3353,493,182,22,false,
158545,AUSMDU00014454,Australia,2017,,430,50,3353,493,182,22,false,
158546,AUSMDU00014455,Australia,2017,,470,102,367,801,13,3,false,
158547,AUSMDU00014456,Australia,2017,,231,102,367,567,1146,6,false,
158548,AUSMDU00014457,Australia,2017,,470,102,367,801,13,3,false,
158549,AUSMDU00014458,Australia,2017,,,102,378,,13,3,false,
158550,AUSMDU00014459,Australia,2017,,,102,378,414,13,3,false,
158551,AUSMDU00014460,Australia,2017,,231,102,1122,12,193,14,false,
158552,AUSMDU00014461,Australia,2017,,470,102,367,801,13,3,false,
158553,AUSMDU00014462,Australia,2017,,470,102,367,801,13,3,false,
158554,AUSMDU00014463,Australia,2017,,470,102,367,801,13,3,false,
158555,AUSMDU00014464,Australia,2017,,231,102,367,567,1146,6,false,
158556,AUSMDU00014465,Australia,2017,,430,50,3353,493,182,22,false,
158557,AUSMDU00014467,Australia,2017,,10,102,16,11,355,6,false,
158558,AUSMDU00014468,Australia,2017,,430,50,3353,493,182,22,false,
158559,AUSMDU00014470,Australia,2017,,430,50,3353,,182,22,false,
158560,AUSMDU00014471,Australia,2017,,231,102,1122,12,193,14,false,
158561,AUSMDU00014472,Australia,2017,,430,102,16,11,12,3,false,
158562,AUSMDU00014473,Australia,2017,,495,102,367,12,873,6,false,
158563,AUSMDU00014474,Australia,2017,,430,50,3353,493,182,22,false,
158564,AUSMDU00014475,Australia,2017,,231,102,18,11,13,3,false,
158565,AUSMDU00014476,Australia,2017,,430,50,3353,493,182,22,false,
158566,AUSMDU00014477,Australia,2017,,10,50,1006,205,187,6,false,
158567,AUSMDU00014478,Australia,2017,,231,102,18,11,13,3,false,
158568,AUSMDU00014479,Australia,2017,,495,102,367,12,873,6,false,
158569,AUSMDU00014480,Australia,2017,,231,102,18,11,13,3,false,
158570,AUSMDU00014481,Australia,2017,,231,102,18,11,13,3,false,
158571,AUSMDU00014482,Australia,2017,,436,102,367,13,371,6,false,
158572,AUSMDU00014483,Australia,2017,,470,102,367,801,13,3,false,
158573,AUSMDU00014484,Australia,2017,,470,102,367,801,13,3,false,
158574,AUSMDU00014485,Australia,2017,,231,102,18,11,13,3,false,
158575,AUSMDU00014486,Australia,2017,,470,102,367,801,13,3,false,
158576,AUSMDU00014487,Australia,2017,,470,102,367,801,13,3,false,
158577,AUSMDU00014488,Australia,2017,,430,50,1006,205,187,6,false,
158578,AUSMDU00014489,Australia,2017,,10,50,1006,205,187,6,false,
158579,AUSMDU00014490,Australia,2017,,,102,367,365,13,3,false,
158580,AUSMDU00014491,Australia,2017,,231,102,1122,12,193,14,false,
158581,AUSMDU00014492,Australia,2017,,430,50,3353,493,182,22,false,
158582,AUSMDU00014493,Australia,2017,,,102,378,414,13,3,false,
158583,AUSMDU00014494,Australia,2017,,470,102,367,801,13,3,false,
158584,AUSMDU00014495,Australia,2017,,470,102,367,801,13,3,false,
158585,AUSMDU00014496,Australia,2017,,10,102,22,17,17,,false,
158586,AUSMDU00014497,Australia,2017,,430,50,3353,493,182,22,false,
158587,AUSMDU00014498,Australia,2017,,234,102,378,12,363,6,false,
158588,AUSMDU00014499,Australia,2017,,470,102,367,801,13,3,false,
158589,AUSMDU00014500,Australia,2017,,231,102,18,11,13,3,false,
158590,AUSMDU00014501,Australia,2017,,470,102,367,801,13,3,false,
158591,AUSMDU00014585,Australia,2017,,470,102,367,801,13,3,false,
158592,AUSMDU00014502,Australia,2017,,430,102,16,11,12,3,false,
158593,AUSMDU00014503,Australia,2017,,430,50,3353,493,182,22,false,
158594,AUSMDU00014504,Australia,2017,,430,50,1006,205,187,6,false,
158595,AUSMDU00014505,Australia,2017,,430,50,1006,205,187,6,false,
158596,AUSMDU00014506,Australia,2017,,231,102,1122,12,193,14,false,
158597,AUSMDU00014507,Australia,2017,,10,50,1006,205,187,6,false,
158598,AUSMDU00014508,Australia,2017,,470,102,367,801,13,3,false,
158599,AUSMDU00014509,Australia,2017,,387,102,18,207,16,3,false,
158600,AUSMDU00014510,Australia,2017,,470,102,367,801,13,3,false,
158601,AUSMDU00014511,Australia,2017,,470,102,367,801,13,3,false,
158602,AUSMDU00014512,Australia,2017,,231,102,1122,12,193,14,false,
158603,AUSMDU00014513,Australia,2017,,430,50,1006,205,187,6,false,
158604,AUSMDU00014514,Australia,2017,,231,102,1122,12,193,14,false,
158605,AUSMDU00014515,Australia,2017,,470,102,367,801,13,3,false,
158606,AUSMDU00014516,Australia,2017,,470,102,367,801,13,3,false,
158607,AUSMDU00014517,Australia,2017,,231,102,18,11,13,3,false,
158608,AUSMDU00014518,Australia,2017,,430,50,1006,205,187,6,false,
158609,AUSMDU00014519,Australia,2017,,231,102,18,11,13,3,false,
158610,AUSMDU00014520,Australia,2017,,430,50,3353,493,182,22,false,
158611,AUSMDU00014521,Australia,2017,,10,50,1006,205,187,6,false,
158612,AUSMDU00014522,Australia,2017,,231,102,18,11,13,3,false,
158613,AUSMDU00014523,Australia,2017,,430,102,16,11,13,3,false,
158614,AUSMDU00014524,Australia,2017,,10,102,16,12,18,6,false,
158615,AUSMDU00014525,Australia,2017,,231,102,18,11,13,3,false,
158616,AUSMDU00013949,Australia,2017,,430,50,3353,493,182,22,false,
158617,AUSMDU00013959,Australia,2017,,470,102,367,801,13,3,false,
158618,AUSMDU00014526,Australia,2017,,430,50,3353,493,182,22,false,
158619,AUSMDU00014527,Australia,2017,,430,102,16,11,12,3,false,
158620,AUSMDU00014528,Australia,2017,,234,102,18,375,12,3,false,
158621,AUSMDU00014529,Australia,2017,,430,50,3353,493,182,22,false,
158622,AUSMDU00014530,Australia,2017,,231,102,1122,12,193,14,false,
158623,AUSMDU00014531,Australia,2017,,470,102,367,801,13,3,false,
158624,AUSMDU00014532,Australia,2017,,430,50,3353,493,182,22,false,
158625,AUSMDU00014533,Australia,2017,,231,102,18,11,13,3,false,
158626,AUSMDU00014534,Australia,2017,,470,102,367,801,13,3,false,
158627,AUSMDU00014535,Australia,2017,,,102,378,414,13,3,false,
158628,AUSMDU00014536,Australia,2017,,430,50,1006,205,187,6,false,
158629,AUSMDU00014537,Australia,2017,,430,102,16,12,363,6,false,
158630,AUSMDU00014538,Australia,2017,,470,102,367,801,13,3,false,
158631,AUSMDU00014586,Australia,2017,,470,102,367,801,13,3,false,
158632,AUSMDU00014587,Australia,2017,,430,50,1006,205,187,6,false,
158633,AUSMDU00014588,Australia,2017,,231,102,1122,12,193,14,false,
158634,AUSMDU00014589,Australia,2017,,470,102,367,801,13,3,false,
158635,AUSMDU00014590,Australia,2017,,470,102,367,801,13,3,false,
158636,AUSMDU00014591,Australia,2017,,470,102,367,801,13,3,false,
158637,AUSMDU00014592,Australia,2017,,,50,1006,205,187,6,false,
158638,AUSMDU00014593,Australia,2017,,430,50,3353,493,182,22,false,
158639,AUSMDU00014594,Australia,2017,,430,102,16,12,363,6,false,
158640,AUSMDU00014595,Australia,2017,,470,102,367,801,13,3,false,
158641,AUSMDU00014596,Australia,2017,,,102,378,414,13,3,false,
158642,AUSMDU00014597,Australia,2017,,,50,3353,493,182,22,false,
158643,AUSMDU00014598,Australia,2017,,231,102,1122,12,193,14,false,
158644,AUSMDU00014599,Australia,2017,,430,50,1006,205,187,6,false,
158645,AUSMDU00014600,Australia,2017,,231,102,1122,12,193,14,false,
158646,AUSMDU00014601,Australia,2017,,430,50,3353,493,182,22,false,
158647,AUSMDU00014602,Australia,2017,,231,102,367,13,875,6,false,
158648,AUSMDU00014603,Australia,2017,,231,102,367,13,875,6,false,
158649,AUSMDU00014604,Australia,2017,,231,102,1122,1811,193,14,false,
158650,AUSMDU00014605,Australia,2017,,430,50,1006,205,187,6,false,
158651,AUSMDU00014606,Australia,2017,,,50,1006,205,187,6,false,
158652,AUSMDU00014607,Australia,2017,,470,102,367,801,13,3,false,
158653,AUSMDU00014608,Australia,2017,,430,50,1006,205,187,6,false,
158654,AUSMDU00014609,Australia,2017,,231,102,18,11,13,3,false,
158655,AUSMDU00014610,Australia,2017,,470,102,367,801,13,3,false,
158656,AUSMDU00014872,Australia,2017,,231,102,18,11,13,3,false,
158657,AUSMDU00014873,Australia,2017,,430,50,1006,205,187,6,false,
158658,AUSMDU00014875,Australia,2017,,,50,1006,205,187,6,false,
158659,AUSMDU00014876,Australia,2017,,231,102,18,11,13,3,false,
158660,AUSMDU00014877,Australia,2017,,431,50,1006,205,187,6,false,
158661,AUSMDU00014878,Australia,2017,,430,50,1006,205,187,6,false,
158662,AUSMDU00014879,Australia,2017,,430,50,3353,493,182,22,false,
158663,AUSMDU00014880,Australia,2017,,470,102,367,801,13,3,false,
158664,AUSMDU00014881,Australia,2017,,,50,1006,205,187,6,false,
158665,AUSMDU00014882,Australia,2017,,,102,16,11,13,3,false,
158666,AUSMDU00014883,Australia,2017,,470,102,367,801,13,3,false,
158667,AUSMDU00014884,Australia,2017,,470,102,367,801,13,3,false,
158668,AUSMDU00014885,Australia,2017,,,50,1006,205,187,6,false,
158669,AUSMDU00014886,Australia,2017,,234,102,666,12,521,6,false,
158670,AUSMDU00014887,Australia,2017,,10,50,1006,205,187,6,false,
158671,AUSMDU00014888,Australia,2017,,470,102,367,801,13,3,false,
158672,AUSMDU00014889,Australia,2017,,430,102,16,11,12,3,false,
158673,AUSMDU00014890,Australia,2017,,430,102,18,12,18,6,false,
158674,AUSMDU00014891,Australia,2017,,470,102,367,801,,3,false,
158675,AUSMDU00014892,Australia,2017,,231,102,367,567,1146,6,false,
158676,AUSMDU00014893,Australia,2017,,231,102,367,567,1146,6,false,
158677,AUSMDU00014894,Australia,2017,,231,102,1122,12,193,14,false,
158678,AUSMDU00014895,Australia,2017,,430,50,1006,205,187,6,false,
158679,AUSMDU00014896,Australia,2017,,231,102,18,11,13,3,false,
158680,AUSMDU00014897,Australia,2017,,231,102,18,11,13,3,false,
158681,AUSMDU00014898,Australia,2017,,470,102,367,801,13,3,false,
158682,AUSMDU00014899,Australia,2017,,231,102,367,13,875,6,false,
158683,AUSMDU00014900,Australia,2017,,387,102,18,207,16,3,false,
158684,AUSMDU00014901,Australia,2017,,10,102,16,11,355,6,false,
158685,AUSMDU00014902,Australia,2017,,231,102,18,11,13,3,false,
158686,AUSMDU00014903,Australia,2017,,430,102,16,11,12,3,false,
158687,AUSMDU00014904,Australia,2017,,387,102,18,207,16,3,false,
158688,AUSMDU00014905,Australia,2017,,231,102,1122,12,193,14,false,
158689,AUSMDU00014906,Australia,2017,,,102,367,12,371,6,false,
158690,AUSMDU00014907,Australia,2017,,470,102,367,801,13,3,false,
158691,AUSMDU00014908,Australia,2017,,430,50,1006,205,187,6,false,
158692,AUSMDU00014909,Australia,2017,,495,102,367,12,873,6,false,
158693,AUSMDU00014910,Australia,2017,,231,102,18,11,13,3,false,
158694,AUSMDU00014911,Australia,2017,,430,50,1006,205,187,6,false,
158695,AUSMDU00014912,Australia,2017,,430,50,1006,205,187,6,false,
158696,AUSMDU00014913,Australia,2017,,470,102,367,801,13,3,false,
158697,AUSMDU00014914,Australia,2017,,231,102,1122,12,193,14,false,
158698,AUSMDU00014915,Australia,2017,,470,102,367,801,13,3,false,
158699,AUSMDU00014916,Australia,2017,,470,102,367,801,13,3,false,
158700,AUSMDU00014917,Australia,2017,,430,102,367,567,1146,6,false,
158701,AUSMDU00014918,Australia,2017,,430,50,3353,493,182,22,false,
158702,AUSMDU00014919,Australia,2017,,430,50,3353,,182,22,false,
158703,AUSMDU00014920,Australia,2017,,10,102,16,11,355,6,false,
158704,AUSMDU00014921,Australia,2017,,231,102,1122,2663,193,14,false,
158705,AUSMDU00014922,Australia,2017,,430,50,3353,493,182,22,false,
158706,AUSMDU00014923,Australia,2017,,430,102,373,12,561,6,false,
158707,AUSMDU00014924,Australia,2017,,430,102,373,12,561,6,false,
158708,AUSMDU00014925,Australia,2017,,234,102,666,12,521,6,false,
158709,AUSMDU00014926,Australia,2017,,470,102,367,801,13,3,false,
158710,AUSMDU00014927,Australia,2017,,231,102,3477,1564,,,false,
158711,AUSMDU00014928,Australia,2017,,470,102,367,801,13,3,false,
158712,AUSMDU00014929,Australia,2017,,231,102,1122,12,193,14,false,
158713,AUSMDU00014930,Australia,2017,,470,102,367,801,13,3,false,
158714,AUSMDU00014931,Australia,2017,,430,50,3353,493,182,22,false,
158715,AUSMDU00014539,Australia,2017,,231,102,367,567,1146,6,false,
158716,AUSMDU00014540,Australia,2017,,470,102,367,801,13,3,false,
158717,AUSMDU00014541,Australia,2017,,470,102,367,801,13,3,false,
158718,AUSMDU00014542,Australia,2017,,470,102,367,801,13,3,false,
158719,AUSMDU00014543,Australia,2017,,470,102,367,801,13,3,false,
158720,AUSMDU00014544,Australia,2017,,430,50,3353,493,182,22,false,
158721,AUSMDU00014545,Australia,2017,,470,102,367,801,13,3,false,
158722,AUSMDU00014546,Australia,2017,,231,102,367,13,875,6,false,
158723,AUSMDU00014547,Australia,2017,,470,102,367,801,13,3,false,
158724,AUSMDU00014548,Australia,2017,,430,102,16,11,12,3,false,
158725,AUSMDU00014549,Australia,2017,,470,102,367,801,13,3,false,
158726,AUSMDU00014550,Australia,2017,,387,102,18,207,16,3,false,
158727,AUSMDU00014551,Australia,2017,,470,102,367,801,13,3,false,
158728,AUSMDU00014552,Australia,2017,,231,102,18,11,13,3,false,
158729,AUSMDU00014553,Australia,2017,,,102,367,12,873,6,false,
158730,AUSMDU00014554,Australia,2017,,430,102,5720,567,1146,6,false,
158731,AUSMDU00014555,Australia,2017,,231,102,367,567,1146,6,false,
158732,AUSMDU00014556,Australia,2017,,231,102,18,100,193,6,false,
158733,AUSMDU00014557,Australia,2017,,,102,18,207,16,3,false,
158734,AUSMDU00014558,Australia,2017,,10,102,16,11,355,6,false,
158735,AUSMDU00014559,Australia,2017,,430,50,3353,493,182,22,false,
158736,AUSMDU00014560,Australia,2017,,231,102,18,11,13,3,false,
158737,AUSMDU00014561,Australia,2017,,470,102,367,801,13,3,false,
158738,AUSMDU00014562,Australia,2017,,470,102,367,801,13,3,false,
158739,AUSMDU00014563,Australia,2017,,495,102,367,12,873,6,false,
158740,AUSMDU00014564,Australia,2017,,430,50,367,12,187,6,false,
158741,AUSMDU00014565,Australia,2017,,430,102,5720,567,1146,6,false,
158742,AUSMDU00014611,Australia,2017,,231,102,18,11,13,3,false,
158743,AUSMDU00014612,Australia,2017,,,50,1006,205,187,6,false,
158744,AUSMDU00014613,Australia,2017,,470,102,367,801,13,3,false,
158745,AUSMDU00014932,Australia,2017,,470,102,367,801,13,3,false,
158746,AUSMDU00014933,Australia,2017,,470,102,367,801,13,3,false,
158747,AUSMDU00014934,Australia,2017,,470,102,367,801,13,3,false,
158748,AUSMDU00014935,Australia,2017,,430,50,1006,205,187,6,false,
158749,AUSMDU00014936,Australia,2017,,,50,1006,205,187,6,false,
158750,AUSMDU00014937,Australia,2017,,430,50,1006,205,187,6,false,
158751,AUSMDU00014938,Australia,2017,,,50,1006,205,187,6,false,
158752,AUSMDU00014939,Australia,2017,,231,102,1122,12,193,14,false,
158753,AUSMDU00014614,Australia,2017,,470,102,367,801,13,3,false,
158754,AUSMDU00014739,Australia,2017,,231,102,367,567,1146,6,false,
158755,AUSMDU00014740,Australia,2017,,430,50,1006,205,187,6,false,
158756,AUSMDU00014741,Australia,2017,,477,102,367,368,194,2,false,
158757,AUSMDU00014742,Australia,2017,,,102,367,12,873,6,false,
158758,AUSMDU00014743,Australia,2017,,495,102,367,12,873,6,false,
158759,AUSMDU00014744,Australia,2017,,10,102,18,207,193,6,false,
158760,AUSMDU00014745,Australia,2017,,10,50,1006,205,187,6,false,
158761,AUSMDU00014746,Australia,2017,,,102,18,,13,3,false,
158762,AUSMDU00014747,Australia,2017,,430,50,3353,493,182,22,false,
158763,AUSMDU00014748,Australia,2017,,231,102,18,11,13,3,false,
158764,AUSMDU00014749,Australia,2017,,231,102,1122,12,193,14,false,
158765,AUSMDU00014750,Australia,2017,,470,102,367,801,13,3,false,
158766,AUSMDU00014751,Australia,2017,,430,50,1006,205,187,6,false,
158767,AUSMDU00014752,Australia,2017,,231,102,367,1808,,6,false,
158768,AUSMDU00014753,Australia,2017,,470,102,367,801,13,3,false,
158769,AUSMDU00014754,Australia,2017,,231,102,1122,12,193,14,false,
158770,AUSMDU00014755,Australia,2017,,470,102,367,801,13,3,false,
158771,AUSMDU00014756,Australia,2017,,,102,16,11,13,3,false,
158772,AUSMDU00014757,Australia,2017,,231,102,1122,12,193,14,false,
158773,AUSMDU00014758,Australia,2017,,231,102,1122,1811,193,14,false,
158774,AUSMDU00014759,Australia,2017,,387,102,18,207,16,3,false,
158775,AUSMDU00014760,Australia,2017,,231,102,1122,12,193,14,false,
158776,AUSMDU00014761,Australia,2017,,,102,16,11,13,3,false,
158777,AUSMDU00014762,Australia,2017,,470,102,367,801,13,3,false,
158778,AUSMDU00014763,Australia,2017,,,102,16,378,13,3,false,
158779,AUSMDU00014764,Australia,2017,,231,102,18,11,13,3,false,
158780,AUSMDU00014765,Australia,2017,,430,50,3353,493,182,22,false,
158781,AUSMDU00014766,Australia,2017,,470,102,367,801,13,3,false,
158782,AUSMDU00014767,Australia,2017,,470,102,367,801,13,3,false,
158783,AUSMDU00014768,Australia,2017,,430,102,16,11,12,3,false,
158784,AUSMDU00014769,Australia,2017,,470,102,367,801,13,3,false,
158785,AUSMDU00014770,Australia,2017,,,50,1006,205,187,6,false,
158786,AUSMDU00014771,Australia,2017,,231,102,18,12,13,6,false,
158787,AUSMDU00014772,Australia,2017,,231,102,18,11,13,3,false,
158788,AUSMDU00014773,Australia,2017,,,102,367,12,873,6,false,
158789,AUSMDU00014774,Australia,2017,,470,102,367,801,13,3,false,
158790,AUSMDU00014775,Australia,2017,,231,102,1122,12,193,14,false,
158791,AUSMDU00014776,Australia,2017,,470,102,367,801,13,3,false,
158792,AUSMDU00014777,Australia,2017,,430,50,3353,493,182,22,false,
158793,AUSMDU00014779,Australia,2017,,431,50,3353,493,182,22,false,
158794,AUSMDU00014780,Australia,2017,,,102,367,12,371,6,false,
158795,AUSMDU00014781,Australia,2017,,430,50,3353,493,182,22,false,
158796,AUSMDU00014782,Australia,2017,,,102,367,13,875,6,false,
158797,AUSMDU00014783,Australia,2017,,430,50,1006,205,187,6,false,
158798,AUSMDU00014784,Australia,2017,,10,102,16,11,355,6,false,
158799,AUSMDU00014785,Australia,2017,,234,102,378,12,363,6,false,
158800,AUSMDU00014786,Australia,2017,,231,102,1122,12,193,14,false,
158801,AUSMDU00014787,Australia,2017,,430,50,3353,493,182,22,false,
158802,AUSMDU00014788,Australia,2017,,,102,16,11,13,3,false,
158803,AUSMDU00014789,Australia,2017,,470,102,367,801,13,3,false,
158804,AUSMDU00014790,Australia,2017,,,102,378,414,13,3,false,
158805,AUSMDU00014791,Australia,2017,,430,50,3353,493,182,22,false,
158806,AUSMDU00014792,Australia,2017,,430,102,16,12,363,6,false,
158807,AUSMDU00014793,Australia,2017,,231,102,16,12,13,6,false,
158808,AUSMDU00014794,Australia,2017,,231,102,1122,12,193,14,false,
158809,AUSMDU00014795,Australia,2017,,430,50,1006,205,187,6,false,
158810,AUSMDU00014796,Australia,2017,,470,102,367,801,13,3,false,
158811,AUSMDU00014797,Australia,2017,,430,102,16,11,12,3,false,
158812,AUSMDU00014798,Australia,2017,,430,50,1006,205,187,6,false,
158813,AUSMDU00014940,Australia,2017,,231,102,367,567,1146,6,false,
158814,AUSMDU00014941,Australia,2017,,430,102,16,12,363,6,false,
158815,AUSMDU00014942,Australia,2017,,10,102,654,12,561,6,false,
158816,AUSMDU00014943,Australia,2017,,10,50,1006,205,187,6,false,
158817,AUSMDU00014944,Australia,2017,,470,102,367,801,13,3,false,
158818,AUSMDU00014945,Australia,2017,,387,102,18,207,16,3,false,
158819,AUSMDU00014946,Australia,2017,,10,102,22,17,17,,false,
158820,AUSMDU00014947,Australia,2017,,231,102,18,11,13,3,false,
158821,AUSMDU00014948,Australia,2017,,231,102,18,2664,13,3,false,
158822,AUSMDU00014949,Australia,2017,,430,50,1006,205,187,6,false,
